year,month,day,dayofweek,main_sum,main_range,main_even_count,main_high_count,stars_sum,stars_even_count,jackpot_val,main_any_days_since_seen_avg,star_any_days_since_seen_avg,N1_lag1,N1_lag2,N1_lag3,N2_lag1,N2_lag2,N2_lag3,N3_lag1,N3_lag2,N3_lag3,N4_lag1,N4_lag2,N4_lag3,N5_lag1,N5_lag2,N5_lag3,E1_lag1,E1_lag2,E1_lag3,E2_lag1,E2_lag2,E2_lag3,N1_days_since_seen,N2_days_since_seen,N3_days_since_seen,N4_days_since_seen,N5_days_since_seen,E1_days_since_seen,E2_days_since_seen,N1_rolling_unique_10,N1_rolling_unique_25,N1_rolling_unique_50,N2_rolling_unique_10,N2_rolling_unique_25,N2_rolling_unique_50,N3_rolling_unique_10,N3_rolling_unique_25,N3_rolling_unique_50,N4_rolling_unique_10,N4_rolling_unique_25,N4_rolling_unique_50,N5_rolling_unique_10,N5_rolling_unique_25,N5_rolling_unique_50,E1_rolling_unique_10,E1_rolling_unique_25,E1_rolling_unique_50,E2_rolling_unique_10,E2_rolling_unique_25,E2_rolling_unique_50,target_N1,target_N2,target_N3,target_N4,target_N5,target_E1,target_E2
2021,11,9,1,137,19,2,3,9,1,89000000,15.0,5.5,2.0,2.0,10.0,12.0,3.0,15.0,25.0,17.0,28.0,30.0,29.0,32.0,41.0,43.0,49.0,8.0,1.0,3.0,11.0,4.0,9.0,98.0,49.0,49.0,18.0,137.0,7.0,49.0,8.0,14.0,16.0,9.0,16.0,24.0,9.0,17.0,26.0,8.0,17.0,26.0,7.0,16.0,23.0,5.0,9.0,10.0,8.0,10.0,11.0,2.0,9.0,15.0,47.0,50.0,6.0,9.0
2021,11,12,4,123,48,2,2,15,1,104000000,53.8,19.0,17.0,2.0,2.0,25.0,12.0,3.0,26.0,25.0,17.0,33.0,30.0,29.0,36.0,41.0,43.0,1.0,8.0,1.0,8.0,11.0,4.0,7.0,84.0,203.0,91.0,77.0,42.0,14.0,7.0,14.0,16.0,9.0,15.0,24.0,9.0,17.0,27.0,9.0,18.0,25.0,7.0,15.0,23.0,6.0,8.0,10.0,8.0,10.0,11.0,9.0,19.0,21.0,32.0,36.0,3.0,4.0
2021,11,16,1,117,27,2,2,7,1,115000000,21.4,16.0,2.0,17.0,2.0,9.0,25.0,12.0,15.0,26.0,25.0,47.0,33.0,30.0,50.0,36.0,41.0,6.0,1.0,8.0,9.0,8.0,11.0,98.0,70.0,102.0,18.0,7.0,18.0,14.0,7.0,14.0,16.0,9.0,15.0,24.0,10.0,18.0,27.0,8.0,17.0,25.0,7.0,14.0,23.0,5.0,7.0,10.0,8.0,10.0,11.0,22.0,26.0,38.0,47.0,50.0,2.0,6.0
2021,11,19,4,183,28,4,4,8,2,131000000,22.2,15.5,9.0,2.0,17.0,19.0,9.0,25.0,21.0,15.0,26.0,32.0,47.0,33.0,36.0,50.0,36.0,3.0,6.0,1.0,4.0,9.0,8.0,794.0,35.0,185.0,7.0,7.0,28.0,31.0,7.0,14.0,17.0,9.0,14.0,24.0,10.0,19.0,27.0,7.0,16.0,25.0,7.0,14.0,22.0,5.0,7.0,10.0,7.0,10.0,11.0,17.0,21.0,36.0,42.0,46.0,7.0,10.0
2021,11,23,1,162,29,3,3,17,1,145000000,20.4,45.5,22.0,9.0,2.0,26.0,19.0,9.0,38.0,21.0,15.0,47.0,32.0,47.0,50.0,36.0,50.0,2.0,3.0,6.0,6.0,4.0,9.0,14.0,91.0,35.0,28.0,46.0,49.0,84.0,6.0,14.0,17.0,9.0,15.0,24.0,10.0,19.0,27.0,6.0,15.0,25.0,8.0,14.0,22.0,6.0,7.0,10.0,8.0,10.0,11.0,1.0,20.0,41.0,42.0,50.0,3.0,7.0
2021,11,26,4,154,49,3,3,10,0,163000000,22.2,6.5,17.0,22.0,9.0,21.0,26.0,19.0,36.0,38.0,21.0,42.0,47.0,32.0,46.0,50.0,36.0,7.0,2.0,3.0,10.0,6.0,4.0,49.0,38.0,101.0,3.0,7.0,10.0,59.0,7.0,14.0,17.0,9.0,15.0,24.0,10.0,20.0,27.0,6.0,15.0,25.0,7.0,14.0,22.0,6.0,7.0,10.0,8.0,10.0,11.0,19.0,20.0,26.0,33.0,43.0,1.0,4.0
2021,11,30,1,141,24,2,3,5,1,17000000,15.6,17.5,1.0,17.0,22.0,20.0,21.0,26.0,41.0,36.0,38.0,42.0,42.0,47.0,50.0,46.0,50.0,3.0,7.0,2.0,7.0,10.0,6.0,98.0,4.0,21.0,21.0,28.0,21.0,14.0,7.0,15.0,17.0,9.0,15.0,23.0,9.0,19.0,27.0,6.0,15.0,25.0,6.0,13.0,22.0,6.0,7.0,10.0,7.0,10.0,11.0,21.0,22.0,29.0,32.0,46.0,9.0,10.0
2021,12,3,4,150,25,3,3,19,1,130000000,16.4,15.5,19.0,1.0,17.0,20.0,20.0,21.0,26.0,41.0,36.0,33.0,42.0,42.0,43.0,50.0,46.0,1.0,3.0,7.0,4.0,7.0,10.0,49.0,210.0,154.0,17.0,10.0,105.0,10.0,7.0,14.0,17.0,9.0,16.0,24.0,9.0,20.0,27.0,6.0,15.0,25.0,5.0,13.0,22.0,7.0,8.0,10.0,7.0,10.0,11.0,22.0,31.0,38.0,46.0,47.0,7.0,11.0
2021,12,7,1,184,25,3,4,18,0,143000000,19.4,21.5,21.0,19.0,1.0,22.0,20.0,20.0,29.0,26.0,41.0,32.0,33.0,42.0,46.0,43.0,50.0,9.0,1.0,3.0,10.0,4.0,7.0,18.0,112.0,18.0,102.0,112.0,14.0,32.0,7.0,14.0,17.0,9.0,16.0,24.0,8.0,19.0,27.0,6.0,15.0,25.0,6.0,13.0,21.0,7.0,8.0,10.0,7.0,10.0,10.0,11.0,21.0,33.0,38.0,42.0,2.0,8.0
2021,12,10,4,145,31,2,3,10,2,17000000,20.0,26.0,22.0,21.0,19.0,31.0,22.0,20.0,38.0,29.0,26.0,46.0,32.0,33.0,47.0,46.0,43.0,7.0,9.0,1.0,11.0,10.0,4.0,66.0,17.0,133.0,87.0,157.0,21.0,31.0,8.0,14.0,17.0,8.0,15.0,24.0,8.0,19.0,26.0,6.0,15.0,25.0,6.0,14.0,21.0,6.0,8.0,10.0,7.0,10.0,10.0,19.0,21.0,37.0,47.0,48.0,3.0,6.0
2021,12,14,1,172,29,1,3,9,1,26000000,45.0,21.5,11.0,22.0,21.0,21.0,31.0,22.0,33.0,38.0,29.0,38.0,46.0,32.0,42.0,47.0,46.0,2.0,7.0,9.0,8.0,11.0,10.0,14.0,4.0,252.0,25.0,74.0,18.0,25.0,8.0,13.0,17.0,7.0,15.0,24.0,9.0,19.0,27.0,6.0,14.0,25.0,7.0,13.0,21.0,6.0,8.0,10.0,7.0,10.0,10.0,1.0,2.0,15.0,30.0,35.0,2.0,7.0
2021,12,17,4,83,34,2,2,9,1,40000000,45.4,8.5,19.0,11.0,22.0,21.0,21.0,31.0,37.0,33.0,38.0,47.0,38.0,46.0,48.0,42.0,47.0,3.0,2.0,7.0,6.0,8.0,11.0,21.0,500.0,35.0,42.0,105.0,7.0,21.0,7.0,12.0,17.0,7.0,16.0,24.0,9.0,19.0,26.0,7.0,14.0,25.0,8.0,13.0,21.0,5.0,8.0,10.0,6.0,10.0,10.0,12.0,17.0,21.0,34.0,38.0,2.0,3.0
2021,12,21,1,122,26,3,2,5,1,51000000,31.8,5.5,1.0,19.0,11.0,2.0,21.0,21.0,15.0,37.0,33.0,30.0,47.0,38.0,35.0,48.0,42.0,2.0,3.0,2.0,7.0,6.0,8.0,56.0,60.0,35.0,67.0,91.0,4.0,189.0,7.0,12.0,17.0,7.0,16.0,24.0,9.0,19.0,26.0,8.0,13.0,24.0,8.0,14.0,21.0,5.0,8.0,10.0,7.0,11.0,11.0,2.0,26.0,28.0,34.0,41.0,5.0,10.0
2021,12,24,4,131,39,4,4,15,1,68000000,23.6,45.5,12.0,1.0,19.0,17.0,2.0,21.0,21.0,15.0,37.0,34.0,30.0,47.0,38.0,35.0,48.0,2.0,2.0,3.0,3.0,7.0,6.0,42.0,35.0,56.0,3.0,49.0,147.0,21.0,8.0,12.0,17.0,7.0,15.0,24.0,10.0,18.0,26.0,8.0,13.0,24.0,9.0,14.0,21.0,6.0,9.0,10.0,7.0,11.0,11.0,4.0,6.0,15.0,17.0,29.0,9.0,12.0
2021,12,28,1,71,25,2,1,21,1,78000000,38.0,46.0,2.0,12.0,1.0,26.0,17.0,2.0,28.0,21.0,15.0,34.0,34.0,30.0,41.0,38.0,35.0,5.0,2.0,2.0,10.0,3.0,7.0,70.0,109.0,11.0,375.0,249.0,25.0,67.0,8.0,12.0,17.0,8.0,16.0,23.0,9.0,17.0,26.0,9.0,13.0,25.0,10.0,15.0,22.0,6.0,9.0,10.0,8.0,11.0,11.0,7.0,22.0,25.0,43.0,49.0,6.0,7.0
2021,12,31,4,146,42,1,2,13,1,17000000,52.8,15.5,4.0,2.0,12.0,6.0,26.0,17.0,15.0,28.0,21.0,17.0,34.0,34.0,29.0,41.0,38.0,9.0,5.0,2.0,12.0,10.0,3.0,115.0,28.0,56.0,234.0,63.0,49.0,14.0,9.0,13.0,17.0,8.0,16.0,23.0,9.0,16.0,26.0,9.0,13.0,25.0,10.0,14.0,22.0,7.0,9.0,10.0,8.0,11.0,11.0,18.0,28.0,35.0,36.0,41.0,6.0,11.0
2022,1,4,1,158,23,3,4,17,1,17000000,38.8,16.0,7.0,4.0,2.0,22.0,6.0,26.0,25.0,15.0,28.0,43.0,17.0,34.0,49.0,29.0,41.0,6.0,9.0,5.0,7.0,12.0,10.0,336.0,368.0,112.0,91.0,11.0,4.0,28.0,10.0,14.0,18.0,8.0,16.0,24.0,9.0,16.0,26.0,9.0,14.0,24.0,9.0,14.0,21.0,6.0,9.0,10.0,7.0,11.0,11.0,2.0,14.0,37.0,44.0,50.0,7.0,11.0
2022,1,7,4,147,48,4,3,18,0,30000000,49.4,5.0,18.0,7.0,4.0,28.0,22.0,6.0,35.0,25.0,15.0,36.0,43.0,17.0,41.0,49.0,29.0,6.0,6.0,9.0,11.0,7.0,12.0,14.0,154.0,24.0,136.0,42.0,31.0,3.0,9.0,13.0,18.0,9.0,16.0,23.0,8.0,16.0,25.0,9.0,14.0,24.0,9.0,14.0,21.0,6.0,8.0,10.0,7.0,11.0,11.0,4.0,23.0,32.0,33.0,44.0,9.0,12.0
2022,1,11,1,136,40,3,3,21,1,40000000,36.8,14.0,2.0,18.0,7.0,14.0,28.0,22.0,37.0,35.0,25.0,44.0,36.0,43.0,50.0,41.0,49.0,7.0,6.0,6.0,11.0,11.0,7.0,14.0,165.0,277.0,42.0,77.0,14.0,14.0,8.0,13.0,18.0,9.0,17.0,23.0,8.0,16.0,26.0,9.0,14.0,23.0,9.0,14.0,21.0,6.0,8.0,10.0,7.0,10.0,11.0,6.0,17.0,25.0,31.0,46.0,9.0,12.0
2022,1,14,4,125,40,2,2,21,1,54000000,24.8,3.0,4.0,2.0,18.0,23.0,14.0,28.0,32.0,37.0,35.0,33.0,44.0,36.0,44.0,50.0,41.0,9.0,7.0,6.0,12.0,11.0,11.0,94.0,24.0,14.0,339.0,42.0,3.0,3.0,8.0,14.0,17.0,9.0,17.0,22.0,7.0,16.0,26.0,9.0,14.0,24.0,9.0,14.0,21.0,6.0,8.0,10.0,6.0,10.0,11.0,3.0,12.0,19.0,24.0,30.0,2.0,5.0
2022,1,18,1,88,27,3,1,7,1,66000000,70.2,26.5,6.0,4.0,2.0,17.0,23.0,14.0,25.0,32.0,37.0,31.0,33.0,44.0,46.0,44.0,50.0,9.0,9.0,7.0,12.0,12.0,11.0,151.0,74.0,109.0,203.0,336.0,28.0,95.0,8.0,15.0,17.0,9.0,17.0,22.0,8.0,16.0,26.0,9.0,15.0,24.0,9.0,14.0,21.0,5.0,8.0,10.0,6.0,11.0,11.0,5.0,14.0,35.0,36.0,39.0,7.0,12.0
2022,1,21,4,129,34,2,3,19,1,17000000,53.0,10.5,3.0,6.0,4.0,12.0,17.0,23.0,19.0,25.0,32.0,24.0,31.0,33.0,30.0,46.0,44.0,2.0,9.0,9.0,5.0,12.0,12.0,126.0,14.0,17.0,17.0,91.0,14.0,7.0,8.0,16.0,17.0,8.0,17.0,22.0,8.0,15.0,26.0,8.0,15.0,23.0,9.0,15.0,20.0,5.0,8.0,10.0,6.0,10.0,11.0,6.0,16.0,18.0,39.0,47.0,2.0,4.0
2022,1,25,1,126,41,3,2,6,2,29000000,54.2,31.5,5.0,3.0,6.0,14.0,12.0,17.0,35.0,19.0,25.0,36.0,24.0,31.0,39.0,30.0,46.0,7.0,2.0,9.0,12.0,5.0,12.0,11.0,193.0,256.0,252.0,49.0,7.0,56.0,7.0,15.0,17.0,9.0,17.0,23.0,8.0,16.0,27.0,9.0,16.0,24.0,9.0,15.0,20.0,5.0,8.0,10.0,6.0,10.0,11.0,10.0,25.0,29.0,34.0,45.0,9.0,10.0
2022,1,28,4,143,35,2,3,19,1,49000000,55.8,24.5,6.0,5.0,3.0,16.0,14.0,12.0,18.0,35.0,19.0,39.0,36.0,24.0,47.0,39.0,30.0,2.0,7.0,2.0,4.0,12.0,5.0,91.0,80.0,56.0,35.0,115.0,14.0,35.0,8.0,16.0,17.0,9.0,16.0,23.0,8.0,15.0,27.0,9.0,15.0,24.0,10.0,16.0,19.0,4.0,8.0,10.0,6.0,10.0,11.0,1.0,19.0,36.0,38.0,49.0,6.0,9.0
2022,2,1,1,143,48,2,3,15,1,61000000,29.0,16.0,10.0,6.0,5.0,25.0,16.0,14.0,29.0,18.0,35.0,34.0,39.0,36.0,45.0,47.0,39.0,9.0,2.0,7.0,10.0,4.0,12.0,46.0,77.0,70.0,53.0,32.0,28.0,81.0,9.0,16.0,17.0,9.0,16.0,22.0,8.0,15.0,26.0,9.0,15.0,23.0,9.0,16.0,19.0,4.0,7.0,10.0,7.0,10.0,11.0,3.0,25.0,38.0,43.0,49.0,3.0,7.0
2022,2,4,4,158,46,1,3,10,0,130000000,13.0,29.5,1.0,10.0,6.0,19.0,25.0,16.0,36.0,29.0,18.0,38.0,34.0,39.0,49.0,45.0,47.0,6.0,9.0,2.0,9.0,10.0,4.0,17.0,7.0,59.0,35.0,3.0,52.0,35.0,8.0,16.0,17.0,8.0,16.0,22.0,9.0,15.0,25.0,9.0,15.0,23.0,9.0,16.0,19.0,5.0,7.0,10.0,7.0,10.0,11.0,6.0,20.0,34.0,37.0,43.0,7.0,10.0
2022,2,8,1,140,37,3,3,17,1,17000000,26.2,7.5,3.0,1.0,10.0,25.0,19.0,25.0,38.0,36.0,29.0,43.0,38.0,34.0,49.0,49.0,45.0,3.0,6.0,9.0,7.0,9.0,10.0,14.0,70.0,273.0,214.0,70.0,18.0,11.0,7.0,16.0,17.0,8.0,15.0,22.0,10.0,16.0,26.0,10.0,16.0,24.0,9.0,16.0,19.0,5.0,7.0,9.0,7.0,10.0,11.0,13.0,18.0,38.0,42.0,45.0,7.0,11.0
2022,2,11,4,156,32,3,3,18,0,30000000,44.6,19.0,6.0,3.0,1.0,20.0,25.0,19.0,34.0,38.0,36.0,37.0,43.0,38.0,43.0,49.0,49.0,7.0,3.0,6.0,10.0,7.0,9.0,290.0,150.0,7.0,77.0,14.0,3.0,35.0,7.0,16.0,18.0,9.0,16.0,22.0,9.0,16.0,26.0,10.0,16.0,23.0,8.0,15.0,18.0,5.0,7.0,9.0,7.0,10.0,11.0,9.0,20.0,31.0,33.0,44.0,2.0,12.0
2022,2,15,1,137,35,2,3,14,2,17000000,40.0,23.0,13.0,6.0,3.0,18.0,20.0,25.0,38.0,34.0,38.0,42.0,37.0,43.0,45.0,43.0,49.0,7.0,7.0,3.0,11.0,10.0,7.0,91.0,7.0,123.0,35.0,35.0,21.0,25.0,7.0,17.0,18.0,8.0,16.0,22.0,9.0,17.0,26.0,10.0,16.0,23.0,8.0,15.0,18.0,5.0,7.0,9.0,7.0,10.0,11.0,25.0,38.0,41.0,43.0,50.0,6.0,10.0
2022,2,18,4,197,25,2,4,16,2,30000000,23.6,13.5,9.0,13.0,6.0,20.0,18.0,20.0,31.0,38.0,34.0,33.0,42.0,37.0,44.0,45.0,43.0,2.0,7.0,7.0,12.0,11.0,10.0,395.0,525.0,84.0,14.0,42.0,17.0,10.0,8.0,17.0,19.0,8.0,17.0,23.0,9.0,17.0,26.0,9.0,16.0,23.0,8.0,15.0,18.0,5.0,7.0,9.0,7.0,10.0,11.0,5.0,9.0,14.0,26.0,32.0,3.0,7.0
2022,2,22,1,86,27,3,2,10,0,40000000,34.6,14.5,25.0,9.0,13.0,38.0,20.0,18.0,41.0,31.0,38.0,43.0,33.0,42.0,50.0,44.0,45.0,6.0,2.0,7.0,10.0,12.0,11.0,32.0,102.0,140.0,144.0,200.0,18.0,18.0,8.0,17.0,19.0,8.0,18.0,23.0,9.0,18.0,26.0,9.0,17.0,23.0,8.0,16.0,19.0,5.0,7.0,9.0,6.0,10.0,11.0,10.0,13.0,24.0,30.0,42.0,1.0,5.0
2022,2,25,4,119,32,4,2,6,0,54000000,26.4,62.5,5.0,25.0,9.0,9.0,38.0,20.0,14.0,41.0,31.0,26.0,43.0,33.0,32.0,50.0,44.0,3.0,6.0,2.0,7.0,10.0,12.0,28.0,136.0,301.0,70.0,77.0,87.0,38.0,8.0,17.0,19.0,8.0,19.0,23.0,9.0,18.0,26.0,9.0,17.0,23.0,8.0,16.0,19.0,6.0,7.0,9.0,7.0,10.0,11.0,8.0,24.0,26.0,39.0,42.0,3.0,5.0
2022,3,1,1,139,34,4,3,8,0,66000000,43.0,5.5,10.0,5.0,25.0,13.0,9.0,38.0,24.0,14.0,41.0,30.0,26.0,43.0,42.0,32.0,50.0,1.0,3.0,6.0,5.0,7.0,10.0,403.0,221.0,91.0,35.0,4.0,7.0,4.0,9.0,17.0,20.0,8.0,20.0,24.0,9.0,19.0,26.0,9.0,16.0,23.0,7.0,16.0,19.0,6.0,7.0,9.0,6.0,10.0,11.0,6.0,20.0,40.0,42.0,43.0,10.0,12.0
2022,3,4,4,151,37,4,3,22,2,78000000,38.8,15.5,8.0,10.0,5.0,24.0,13.0,9.0,26.0,24.0,14.0,39.0,30.0,26.0,42.0,42.0,32.0,3.0,1.0,3.0,5.0,5.0,7.0,24.0,17.0,1323.0,21.0,24.0,143.0,17.0,9.0,16.0,20.0,8.0,19.0,24.0,9.0,20.0,26.0,8.0,15.0,22.0,7.0,16.0,18.0,6.0,8.0,9.0,6.0,10.0,11.0,12.0,18.0,21.0,25.0,31.0,2.0,9.0
2022,3,8,1,107,19,2,1,11,1,17000000,38.0,28.0,6.0,8.0,10.0,20.0,24.0,13.0,40.0,26.0,24.0,42.0,39.0,30.0,43.0,42.0,42.0,10.0,3.0,1.0,12.0,5.0,5.0,77.0,25.0,77.0,536.0,266.0,21.0,35.0,9.0,15.0,20.0,7.0,19.0,24.0,9.0,19.0,26.0,8.0,16.0,23.0,8.0,17.0,19.0,6.0,8.0,9.0,6.0,9.0,11.0,12.0,19.0,22.0,23.0,48.0,2.0,6.0
2022,3,11,4,124,36,3,1,8,2,30000000,51.4,12.0,12.0,6.0,8.0,18.0,20.0,24.0,21.0,40.0,26.0,25.0,42.0,39.0,31.0,43.0,42.0,2.0,10.0,3.0,9.0,12.0,5.0,3.0,38.0,140.0,689.0,87.0,3.0,87.0,8.0,14.0,20.0,7.0,18.0,24.0,10.0,20.0,25.0,9.0,16.0,23.0,8.0,17.0,18.0,6.0,8.0,9.0,7.0,9.0,11.0,1.0,2.0,12.0,19.0,26.0,2.0,8.0
2022,3,15,1,60,25,3,1,10,2,40000000,26.2,49.5,12.0,12.0,6.0,19.0,18.0,20.0,22.0,21.0,40.0,23.0,25.0,42.0,48.0,31.0,43.0,2.0,2.0,10.0,6.0,9.0,12.0,42.0,88.0,168.0,326.0,627.0,4.0,95.0,9.0,14.0,19.0,8.0,18.0,24.0,10.0,21.0,25.0,9.0,17.0,24.0,9.0,17.0,19.0,6.0,8.0,9.0,8.0,10.0,11.0,1.0,9.0,14.0,17.0,43.0,6.0,12.0
2022,3,18,4,84,42,1,1,18,2,54000000,25.6,10.5,1.0,12.0,12.0,2.0,19.0,18.0,12.0,22.0,21.0,19.0,23.0,25.0,26.0,48.0,31.0,2.0,2.0,2.0,8.0,6.0,9.0,3.0,24.0,24.0,80.0,14.0,28.0,14.0,8.0,14.0,19.0,8.0,18.0,24.0,9.0,21.0,25.0,10.0,17.0,23.0,8.0,16.0,19.0,5.0,8.0,9.0,7.0,9.0,11.0,7.0,17.0,21.0,29.0,40.0,8.0,11.0
2022,3,22,1,114,33,1,2,19,1,17000000,34.0,23.0,1.0,1.0,12.0,9.0,2.0,19.0,14.0,12.0,22.0,17.0,19.0,23.0,43.0,26.0,48.0,6.0,2.0,2.0,12.0,8.0,6.0,81.0,67.0,14.0,140.0,298.0,137.0,39.0,8.0,14.0,19.0,9.0,17.0,23.0,8.0,20.0,25.0,10.0,18.0,23.0,8.0,17.0,20.0,6.0,8.0,9.0,8.0,9.0,11.0,6.0,10.0,24.0,27.0,29.0,5.0,12.0
2022,3,25,4,96,23,3,2,17,1,32000000,51.6,15.5,7.0,1.0,1.0,17.0,9.0,2.0,21.0,14.0,12.0,29.0,17.0,19.0,40.0,43.0,26.0,8.0,6.0,2.0,11.0,12.0,8.0,21.0,168.0,28.0,182.0,87.0,91.0,7.0,7.0,14.0,19.0,9.0,17.0,23.0,7.0,19.0,25.0,10.0,19.0,24.0,8.0,17.0,20.0,7.0,9.0,9.0,7.0,9.0,11.0,8.0,11.0,33.0,42.0,43.0,6.0,11.0
2022,3,29,1,137,35,2,3,17,1,41000000,43.0,9.0,6.0,7.0,1.0,10.0,17.0,9.0,24.0,21.0,14.0,27.0,29.0,17.0,29.0,40.0,43.0,5.0,8.0,6.0,12.0,11.0,12.0,28.0,294.0,109.0,25.0,11.0,11.0,7.0,6.0,14.0,19.0,10.0,17.0,24.0,8.0,20.0,25.0,9.0,19.0,24.0,7.0,17.0,20.0,7.0,9.0,9.0,6.0,9.0,11.0,2.0,7.0,21.0,31.0,45.0,4.0,10.0
2022,4,1,4,106,43,1,2,14,2,53000000,22.0,47.0,8.0,6.0,7.0,11.0,10.0,17.0,33.0,24.0,21.0,42.0,27.0,29.0,43.0,29.0,40.0,6.0,5.0,8.0,11.0,12.0,11.0,84.0,185.0,10.0,77.0,49.0,227.0,42.0,6.0,13.0,19.0,10.0,17.0,25.0,8.0,20.0,24.0,9.0,19.0,24.0,8.0,16.0,20.0,7.0,10.0,10.0,7.0,9.0,11.0,1.0,11.0,13.0,24.0,49.0,5.0,6.0
2022,4,5,1,98,48,1,1,11,1,64000000,27.0,9.0,2.0,8.0,6.0,7.0,11.0,10.0,21.0,33.0,24.0,31.0,42.0,27.0,45.0,43.0,29.0,4.0,6.0,5.0,10.0,11.0,12.0,18.0,7.0,214.0,77.0,60.0,11.0,25.0,6.0,13.0,19.0,9.0,17.0,25.0,8.0,20.0,25.0,9.0,18.0,23.0,8.0,16.0,20.0,6.0,10.0,10.0,6.0,9.0,11.0,1.0,15.0,16.0,38.0,45.0,4.0,11.0
2022,4,8,4,115,44,2,2,15,1,77000000,46.6,8.5,1.0,2.0,8.0,11.0,7.0,11.0,13.0,21.0,33.0,24.0,31.0,42.0,49.0,45.0,43.0,5.0,4.0,6.0,6.0,10.0,11.0,3.0,161.0,315.0,66.0,7.0,7.0,10.0,6.0,12.0,19.0,9.0,17.0,25.0,8.0,20.0,26.0,10.0,18.0,23.0,8.0,16.0,20.0,5.0,10.0,10.0,6.0,9.0,11.0,21.0,30.0,31.0,35.0,47.0,2.0,10.0
2022,4,12,1,164,26,1,4,12,2,87000000,45.2,19.5,1.0,1.0,2.0,15.0,11.0,7.0,16.0,13.0,21.0,38.0,24.0,31.0,45.0,49.0,45.0,4.0,5.0,4.0,11.0,6.0,10.0,130.0,1320.0,56.0,256.0,77.0,28.0,11.0,7.0,13.0,19.0,9.0,18.0,26.0,9.0,19.0,26.0,10.0,19.0,23.0,8.0,15.0,20.0,5.0,10.0,10.0,5.0,9.0,11.0,6.0,24.0,30.0,32.0,48.0,5.0,6.0
2022,4,15,4,140,42,5,3,11,1,99000000,24.2,10.0,21.0,1.0,1.0,30.0,15.0,11.0,31.0,16.0,13.0,35.0,38.0,24.0,47.0,45.0,49.0,2.0,4.0,5.0,10.0,11.0,6.0,21.0,45.0,294.0,133.0,35.0,10.0,10.0,6.0,13.0,19.0,9.0,17.0,26.0,9.0,19.0,27.0,10.0,20.0,23.0,8.0,14.0,20.0,5.0,10.0,10.0,5.0,9.0,11.0,2.0,12.0,17.0,28.0,46.0,6.0,10.0
2022,4,19,1,105,44,4,2,16,2,109000000,56.2,5.5,6.0,21.0,1.0,24.0,30.0,15.0,30.0,31.0,16.0,32.0,35.0,38.0,48.0,47.0,45.0,5.0,2.0,4.0,6.0,10.0,11.0,18.0,91.0,168.0,350.0,95.0,21.0,7.0,6.0,13.0,19.0,9.0,17.0,26.0,9.0,19.0,26.0,10.0,20.0,24.0,8.0,14.0,20.0,5.0,10.0,10.0,4.0,9.0,10.0,6.0,11.0,21.0,35.0,36.0,1.0,9.0
2022,4,22,4,109,30,2,2,10,0,124000000,24.8,50.5,2.0,6.0,21.0,12.0,24.0,30.0,17.0,30.0,31.0,28.0,32.0,35.0,46.0,48.0,47.0,6.0,5.0,2.0,10.0,6.0,10.0,7.0,17.0,21.0,10.0,157.0,56.0,45.0,6.0,13.0,19.0,8.0,16.0,26.0,8.0,18.0,26.0,9.0,20.0,24.0,9.0,15.0,20.0,6.0,10.0,10.0,5.0,8.0,10.0,4.0,25.0,28.0,34.0,45.0,8.0,11.0
2022,4,26,1,136,41,3,3,19,1,137000000,51.2,26.5,6.0,2.0,6.0,11.0,12.0,24.0,21.0,17.0,30.0,35.0,28.0,32.0,36.0,46.0,48.0,1.0,6.0,5.0,9.0,10.0,6.0,105.0,81.0,123.0,88.0,18.0,35.0,18.0,6.0,14.0,19.0,8.0,16.0,25.0,9.0,18.0,26.0,9.0,20.0,24.0,8.0,15.0,20.0,6.0,9.0,10.0,5.0,8.0,10.0,10.0,11.0,20.0,36.0,37.0,3.0,7.0
2022,4,29,4,114,27,3,2,10,0,158000000,37.0,62.5,4.0,6.0,2.0,25.0,11.0,12.0,28.0,21.0,17.0,34.0,35.0,28.0,45.0,36.0,46.0,8.0,1.0,6.0,11.0,9.0,10.0,63.0,7.0,185.0,98.0,273.0,59.0,66.0,7.0,14.0,19.0,7.0,16.0,25.0,9.0,18.0,27.0,9.0,21.0,24.0,8.0,16.0,21.0,7.0,9.0,10.0,5.0,8.0,10.0,8.0,20.0,26.0,47.0,48.0,3.0,8.0
2022,5,3,1,149,40,4,3,11,1,173000000,25.4,5.5,10.0,4.0,6.0,11.0,25.0,11.0,20.0,28.0,21.0,36.0,34.0,35.0,37.0,45.0,36.0,3.0,8.0,1.0,7.0,11.0,9.0,35.0,60.0,63.0,140.0,18.0,4.0,49.0,7.0,13.0,19.0,8.0,16.0,25.0,9.0,18.0,27.0,9.0,22.0,24.0,7.0,16.0,21.0,7.0,9.0,10.0,6.0,8.0,10.0,3.0,8.0,18.0,24.0,40.0,3.0,11.0
2022,5,6,4,93,37,4,1,14,0,195000000,43.8,6.5,8.0,10.0,4.0,20.0,11.0,25.0,26.0,20.0,28.0,47.0,36.0,34.0,48.0,37.0,45.0,3.0,3.0,8.0,8.0,7.0,11.0,91.0,392.0,101.0,31.0,45.0,3.0,10.0,8.0,14.0,19.0,8.0,17.0,26.0,10.0,18.0,27.0,8.0,21.0,24.0,8.0,16.0,21.0,7.0,9.0,10.0,6.0,8.0,10.0,3.0,25.0,27.0,28.0,29.0,4.0,9.0
